Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
UC 3 search,,,,2564-03-09 22:00:01,2564-03-09 22:00:07,6.222s,FAILED
,,,,,,,
Test Cases/Search/TC 301 search by id,,,,2564-03-09 22:00:02,2564-03-09 22:00:04,1.670s,FAILED
"openBrowser("""")",,,,2564-03-09 22:00:03,2564-03-09 22:00:04,0.973s,FAILED
,,,,,,,
Test Cases/Search/TC 302 search by name,,,,2564-03-09 22:00:04,2564-03-09 22:00:06,1.607s,FAILED
"openBrowser("""")",,,,2564-03-09 22:00:06,2564-03-09 22:00:06,0.053s,FAILED
,,,,,,,
Test Cases/Search/TC 303 search by graduation year,,,,2564-03-09 22:00:06,2564-03-09 22:00:06,0.452s,FAILED
"openBrowser("""")",,,,2564-03-09 22:00:06,2564-03-09 22:00:06,0.016s,FAILED
,,,,,,,
Test Cases/Search/TC 304 search by Email,,,,2564-03-09 22:00:06,2564-03-09 22:00:07,0.639s,FAILED
"openBrowser("""")",,,,2564-03-09 22:00:07,2564-03-09 22:00:07,0.044s,FAILED
,,,,,,,
Test Cases/Search/TC 305 search by sex,,,,2564-03-09 22:00:07,2564-03-09 22:00:07,0.467s,FAILED
"openBrowser("""")",,,,2564-03-09 22:00:07,2564-03-09 22:00:07,0.023s,FAILED
