Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
UC 4 Profile,Chrome 89.0.4389.90,,,2564-03-23 00:57:06,2564-03-23 00:57:40,34.621s,PASSED
,,,,,,,
Test Cases/UC4_Profile/TC 401 Profile pass,Chrome 89.0.4389.90,,,2564-03-23 00:57:07,2564-03-23 00:57:22,14.797s,PASSED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 00:57:07,2564-03-23 00:57:10,2.780s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 00:57:10,2564-03-23 00:57:16,5.594s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-23 00:57:16,2564-03-23 00:57:16,0.544s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""thanayut1"")",Chrome 89.0.4389.90,,,2564-03-23 00:57:16,2564-03-23 00:57:17,0.941s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""SFTQUhjBfIY="")",Chrome 89.0.4389.90,,,2564-03-23 00:57:17,2564-03-23 00:57:18,0.446s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_login""))",Chrome 89.0.4389.90,,,2564-03-23 00:57:18,2564-03-23 00:57:19,1.049s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/button_""))",Chrome 89.0.4389.90,,,2564-03-23 00:57:19,2564-03-23 00:57:19,0.396s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a__1""))",Chrome 89.0.4389.90,,,2564-03-23 00:57:19,2564-03-23 00:57:20,0.956s,PASSED
"verifyTextPresent(""Thanayut Samsang"", false)",Chrome 89.0.4389.90,,,2564-03-23 00:57:20,2564-03-23 00:57:20,0.554s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-23 00:57:20,2564-03-23 00:57:22,1.130s,PASSED
,,,,,,,
Test Cases/UC4_Profile/TC 402 Profile ID card,Chrome 89.0.4389.90,,,2564-03-23 00:57:22,2564-03-23 00:57:31,9.749s,PASSED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 00:57:22,2564-03-23 00:57:24,1.990s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 00:57:24,2564-03-23 00:57:26,2.343s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-23 00:57:26,2564-03-23 00:57:27,0.693s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""earth"")",Chrome 89.0.4389.90,,,2564-03-23 00:57:27,2564-03-23 00:57:28,0.772s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""VIjOZClaB9I="")",Chrome 89.0.4389.90,,,2564-03-23 00:57:28,2564-03-23 00:57:28,0.459s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_login""))",Chrome 89.0.4389.90,,,2564-03-23 00:57:28,2564-03-23 00:57:29,1.073s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/button_""))",Chrome 89.0.4389.90,,,2564-03-23 00:57:29,2564-03-23 00:57:30,0.361s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a__1""))",Chrome 89.0.4389.90,,,2564-03-23 00:57:30,2564-03-23 00:57:30,0.473s,PASSED
"verifyTextPresent(""1729800227689"", false)",Chrome 89.0.4389.90,,,2564-03-23 00:57:30,2564-03-23 00:57:31,0.559s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-23 00:57:31,2564-03-23 00:57:31,0.730s,PASSED
,,,,,,,
Test Cases/UC4_Profile/TC 403 Profile name,Chrome 89.0.4389.90,,,2564-03-23 00:57:31,2564-03-23 00:57:40,9.000s,PASSED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 00:57:32,2564-03-23 00:57:33,1.399s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 00:57:33,2564-03-23 00:57:34,1.107s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-23 00:57:34,2564-03-23 00:57:35,0.660s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""earth"")",Chrome 89.0.4389.90,,,2564-03-23 00:57:35,2564-03-23 00:57:36,0.716s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""VIjOZClaB9I="")",Chrome 89.0.4389.90,,,2564-03-23 00:57:36,2564-03-23 00:57:36,0.827s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_login""))",Chrome 89.0.4389.90,,,2564-03-23 00:57:36,2564-03-23 00:57:37,0.737s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/button_""))",Chrome 89.0.4389.90,,,2564-03-23 00:57:37,2564-03-23 00:57:37,0.364s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/button_""))",Chrome 89.0.4389.90,,,2564-03-23 00:57:37,2564-03-23 00:57:38,0.382s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a__1""))",Chrome 89.0.4389.90,,,2564-03-23 00:57:38,2564-03-23 00:57:39,0.684s,PASSED
"verifyTextPresent(""gots"", false)",Chrome 89.0.4389.90,,,2564-03-23 00:57:39,2564-03-23 00:57:39,0.523s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-23 00:57:39,2564-03-23 00:57:40,1.303s,PASSED
