Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Page_NPRU Alumni/i__fas fa-search""))",Chrome 89.0.4389.90,,,2564-03-23 22:05:54,2564-03-23 22:05:55,0.972s,PASSED
"click(findTestObject(""search/Page_NPRU Alumni/button_yaer""))",Chrome 89.0.4389.90,,,2564-03-23 22:05:55,2564-03-23 22:05:56,0.693s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__End_Year""), ""2561"")",Chrome 89.0.4389.90,,,2564-03-23 22:05:56,2564-03-23 22:05:56,0.811s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__search""))",Chrome 89.0.4389.90,,,2564-03-23 22:05:56,2564-03-23 22:05:57,0.610s,PASSED
"verifyTextPresent(""61/100"", false)",Chrome 89.0.4389.90,,,2564-03-23 22:05:57,2564-03-23 22:05:58,0.576s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-23 22:05:58,2564-03-23 22:05:58,0.796s,PASSED
,,,,,,,
Test Cases/UC3_Search/TC 304 search by classroom,Chrome 89.0.4389.90,,,2564-03-23 22:05:58,2564-03-23 22:06:10,11.418s,PASSED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 22:05:59,2564-03-23 22:06:01,2.326s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 22:06:01,2564-03-23 22:06:03,1.832s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-23 22:06:03,2564-03-23 22:06:04,0.659s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""earth"")",Chrome 89.0.4389.90,,,2564-03-23 22:06:04,2564-03-23 22:06:04,0.696s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""VIjOZClaB9I="")",Chrome 89.0.4389.90,,,2564-03-23 22:06:04,2564-03-23 22:06:05,0.397s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_login""))",Chrome 89.0.4389.90,,,2564-03-23 22:06:05,2564-03-23 22:06:06,1.114s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/i__fas fa-search""))",Chrome 89.0.4389.90,,,2564-03-23 22:06:06,2564-03-23 22:06:07,0.957s,PASSED
"click(findTestObject(""search/Page_NPRU Alumni/button_classroom""))",Chrome 89.0.4389.90,,,2564-03-23 22:06:07,2564-03-23 22:06:07,0.644s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__classroom""), ""61/100"")",Chrome 89.0.4389.90,,,2564-03-23 22:06:07,2564-03-23 22:06:08,0.813s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__search""))",Chrome 89.0.4389.90,,,2564-03-23 22:06:08,2564-03-23 22:06:09,0.606s,PASSED
"verifyTextPresent(""2561"", false)",Chrome 89.0.4389.90,,,2564-03-23 22:06:09,2564-03-23 22:06:09,0.451s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-23 22:06:09,2564-03-23 22:06:10,0.681s,PASSED
,,,,,,,
Test Cases/UC3_Search/TC 305 search by city,Chrome 89.0.4389.90,,,2564-03-23 22:06:10,2564-03-23 22:06:25,15.198s,PASSED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 22:06:10,2564-03-23 22:06:12,2.195s,PASSED
"setViewPortSize(1600, 900)",Chrome 89.0.4389.90,,,2564-03-23 22:06:12,2564-03-23 22:06:13,0.331s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 22:06:13,2564-03-23 22:06:13,0.753s,PASSED
"click(findTestObject(""Object Repository/search/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-23 22:06:13,2564-03-23 22:06:14,0.842s,PASSED
"setText(findTestObject(""Object Repository/search/Page_NPRU Alumni/input_Register_Username""), ""thanayut1"")",Chrome 89.0.4389.90,,,2564-03-23 22:06:14,2564-03-23 22:06:16,1.299s,PASSED
"setEncryptedText(findTestObject(""Object Repository/search/Page_NPRU Alumni/input_Register_Password""), ""SFTQUhjBfIY="")",Chrome 89.0.4389.90,,,2564-03-23 22:06:16,2564-03-23 22:06:16,0.465s,PASSED
"sendKeys(findTestObject(""Object Repository/search/Page_NPRU Alumni/input_Register_Password""), Keys.chord(ENTER))",Chrome 89.0.4389.90,,,2564-03-23 22:06:16,2564-03-23 22:06:19,3.073s,PASSED
"click(findTestObject(""Object Repository/search/Page_NPRU Alumni/i__fas fa-search""))",Chrome 89.0.4389.90,,,2564-03-23 22:06:19,2564-03-23 22:06:20,0.990s,PASSED
"click(findTestObject(""search/Page_NPRU Alumni/button_searchName""))",Chrome 89.0.4389.90,,,2564-03-23 22:06:20,2564-03-23 22:06:21,0.881s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__FName_LName""), ""ชาย"")",Chrome 89.0.4389.90,,,2564-03-23 22:06:21,2564-03-23 22:06:22,0.887s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__search""))",Chrome 89.0.4389.90,,,2564-03-23 22:06:22,2564-03-23 22:06:22,0.629s,PASSED
"verifyTextPresent(""รหัสนักศึกษา"", false)",Chrome 89.0.4389.90,,,2564-03-23 22:06:22,2564-03-23 22:06:23,0.557s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-23 22:06:23,2564-03-23 22:06:25,2.044s,PASSED
