Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
UC 2 login,,,,2564-03-09 14:46:11,2564-03-09 14:46:19,8.719s,FAILED
,,,,,,,
Test Cases/login/TC 201 login pass,,,,2564-03-09 14:46:12,2564-03-09 14:46:17,4.519s,FAILED
"openBrowser("""")",,,,2564-03-09 14:46:13,2564-03-09 14:46:17,3.994s,FAILED
,,,,,,,
Test Cases/login/TC 202 login failed,,,,2564-03-09 14:46:17,2564-03-09 14:46:18,1.503s,FAILED
"openBrowser("""")",,,,2564-03-09 14:46:17,2564-03-09 14:46:18,1.160s,FAILED
,,,,,,,
Test Cases/login/TC 203 login failed,,,,2564-03-09 14:46:18,2564-03-09 14:46:19,1.279s,FAILED
"openBrowser("""")",,,,2564-03-09 14:46:18,2564-03-09 14:46:19,0.968s,FAILED
