Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
UC 4 Profile,Chrome 89.0.4389.90,,,2564-03-23 22:12:13,2564-03-23 22:14:14,2m - 0.645s,FAILED
,,,,,,,
Test Cases/UC4_Profile/TC 401 Profile pass,Chrome 89.0.4389.90,,,2564-03-23 22:12:14,2564-03-23 22:12:55,41.165s,FAILED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 22:12:14,2564-03-23 22:12:17,2.601s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 22:12:17,2564-03-23 22:12:20,2.861s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-23 22:12:20,2564-03-23 22:12:20,0.554s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""thanayut1"")",Chrome 89.0.4389.90,,,2564-03-23 22:12:20,2564-03-23 22:12:21,0.941s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""SFTQUhjBfIY="")",Chrome 89.0.4389.90,,,2564-03-23 22:12:21,2564-03-23 22:12:22,0.460s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_login""))",Chrome 89.0.4389.90,,,2564-03-23 22:12:22,2564-03-23 22:12:23,1.009s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/button_""))",Chrome 89.0.4389.90,,,2564-03-23 22:12:23,2564-03-23 22:12:23,0.402s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a__1""))",Chrome 89.0.4389.90,,,2564-03-23 22:12:23,2564-03-23 22:12:55,31.959s,FAILED
,,,,,,,
Test Cases/UC4_Profile/TC 402 Profile ID card,Chrome 89.0.4389.90,,,2564-03-23 22:12:55,2564-03-23 22:13:34,39.210s,FAILED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 22:12:56,2564-03-23 22:12:59,3.049s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 22:12:59,2564-03-23 22:13:00,1.392s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-23 22:13:00,2564-03-23 22:13:00,0.526s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""earth"")",Chrome 89.0.4389.90,,,2564-03-23 22:13:00,2564-03-23 22:13:01,0.730s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""VIjOZClaB9I="")",Chrome 89.0.4389.90,,,2564-03-23 22:13:01,2564-03-23 22:13:02,0.436s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_login""))",Chrome 89.0.4389.90,,,2564-03-23 22:13:02,2564-03-23 22:13:02,0.776s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/button_""))",Chrome 89.0.4389.90,,,2564-03-23 22:13:02,2564-03-23 22:13:03,0.484s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a__1""))",Chrome 89.0.4389.90,,,2564-03-23 22:13:03,2564-03-23 22:13:34,31.570s,FAILED
,,,,,,,
Test Cases/UC4_Profile/TC 403 Profile name,Chrome 89.0.4389.90,,,2564-03-23 22:13:34,2564-03-23 22:14:14,39.172s,FAILED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 22:13:35,2564-03-23 22:13:37,2.620s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 22:13:37,2564-03-23 22:13:38,0.908s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-23 22:13:38,2564-03-23 22:13:39,0.640s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""earth"")",Chrome 89.0.4389.90,,,2564-03-23 22:13:39,2564-03-23 22:13:40,0.692s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""VIjOZClaB9I="")",Chrome 89.0.4389.90,,,2564-03-23 22:13:40,2564-03-23 22:13:40,0.456s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_login""))",Chrome 89.0.4389.90,,,2564-03-23 22:13:40,2564-03-23 22:13:41,1.041s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/button_""))",Chrome 89.0.4389.90,,,2564-03-23 22:13:41,2564-03-23 22:13:42,0.510s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/button_""))",Chrome 89.0.4389.90,,,2564-03-23 22:13:42,2564-03-23 22:13:42,0.361s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a__1""))",Chrome 89.0.4389.90,,,2564-03-23 22:13:42,2564-03-23 22:14:14,31.682s,FAILED
