Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
UC 4 Profile,Edge Chromium 89,,,2564-03-22 20:50:24,2564-03-22 20:50:43,19.191s,PASSED
,,,,,,,
Test Cases/UC4_Profile/TC 401 Profile pass,Edge Chromium 89,,,2564-03-22 20:50:25,2564-03-22 20:50:33,8.243s,PASSED
"openBrowser("""")",Edge Chromium 89,,,2564-03-22 20:50:25,2564-03-22 20:50:28,2.182s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Edge Chromium 89,,,2564-03-22 20:50:28,2564-03-22 20:50:30,2.876s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Login""))",Edge Chromium 89,,,2564-03-22 20:50:30,2564-03-22 20:50:31,0.256s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""thanayut1"")",Edge Chromium 89,,,2564-03-22 20:50:31,2564-03-22 20:50:31,0.252s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""SFTQUhjBfIY="")",Edge Chromium 89,,,2564-03-22 20:50:31,2564-03-22 20:50:31,0.216s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_login""))",Edge Chromium 89,,,2564-03-22 20:50:31,2564-03-22 20:50:32,0.503s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/button_""))",Edge Chromium 89,,,2564-03-22 20:50:32,2564-03-22 20:50:32,0.176s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a__1""))",Edge Chromium 89,,,2564-03-22 20:50:32,2564-03-22 20:50:33,0.636s,PASSED
"verifyTextPresent(""Thanayut Samsang"", false)",Edge Chromium 89,,,2564-03-22 20:50:33,2564-03-22 20:50:33,0.075s,PASSED
closeBrowser(),Edge Chromium 89,,,2564-03-22 20:50:33,2564-03-22 20:50:33,0.695s,PASSED
,,,,,,,
Test Cases/UC4_Profile/TC 402 Profile ID card,Edge Chromium 89,,,2564-03-22 20:50:33,2564-03-22 20:50:38,4.923s,PASSED
"openBrowser("""")",Edge Chromium 89,,,2564-03-22 20:50:34,2564-03-22 20:50:35,1.205s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Edge Chromium 89,,,2564-03-22 20:50:35,2564-03-22 20:50:36,1.111s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Login""))",Edge Chromium 89,,,2564-03-22 20:50:36,2564-03-22 20:50:36,0.216s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""earth"")",Edge Chromium 89,,,2564-03-22 20:50:36,2564-03-22 20:50:36,0.226s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""VIjOZClaB9I="")",Edge Chromium 89,,,2564-03-22 20:50:36,2564-03-22 20:50:37,0.182s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_login""))",Edge Chromium 89,,,2564-03-22 20:50:37,2564-03-22 20:50:37,0.602s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/button_""))",Edge Chromium 89,,,2564-03-22 20:50:37,2564-03-22 20:50:37,0.118s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a__1""))",Edge Chromium 89,,,2564-03-22 20:50:37,2564-03-22 20:50:37,0.221s,PASSED
"verifyTextPresent(""1729800227689"", false)",Edge Chromium 89,,,2564-03-22 20:50:37,2564-03-22 20:50:38,0.082s,PASSED
closeBrowser(),Edge Chromium 89,,,2564-03-22 20:50:38,2564-03-22 20:50:38,0.674s,PASSED
,,,,,,,
Test Cases/UC4_Profile/TC 403 Profile name,Edge Chromium 89,,,2564-03-22 20:50:38,2564-03-22 20:50:43,4.972s,PASSED
