Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__FName_LName""), ""ธนายุทธ"")",Chrome 89.0.4389.90,,,2564-03-23 19:57:06,2564-03-23 19:57:06,0.895s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__search""))",Chrome 89.0.4389.90,,,2564-03-23 19:57:06,2564-03-23 19:57:07,0.560s,PASSED
"verifyTextPresent(""614259018"", false)",Chrome 89.0.4389.90,,,2564-03-23 19:57:07,2564-03-23 19:57:08,0.576s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-23 19:57:08,2564-03-23 19:57:08,0.896s,PASSED
,,,,,,,
Test Cases/UC3_Search/TC 303 search by school year,Chrome 89.0.4389.90,,,2564-03-23 19:57:08,2564-03-23 19:57:19,10.893s,PASSED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 19:57:09,2564-03-23 19:57:10,1.603s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 19:57:10,2564-03-23 19:57:12,1.998s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-23 19:57:12,2564-03-23 19:57:13,0.654s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""earth"")",Chrome 89.0.4389.90,,,2564-03-23 19:57:13,2564-03-23 19:57:14,0.688s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""VIjOZClaB9I="")",Chrome 89.0.4389.90,,,2564-03-23 19:57:14,2564-03-23 19:57:14,0.420s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_login""))",Chrome 89.0.4389.90,,,2564-03-23 19:57:14,2564-03-23 19:57:15,1.265s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/i__fas fa-search""))",Chrome 89.0.4389.90,,,2564-03-23 19:57:15,2564-03-23 19:57:16,0.676s,PASSED
"click(findTestObject(""search/Page_NPRU Alumni/button_yaer""))",Chrome 89.0.4389.90,,,2564-03-23 19:57:16,2564-03-23 19:57:17,0.753s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__End_Year""), ""2561"")",Chrome 89.0.4389.90,,,2564-03-23 19:57:17,2564-03-23 19:57:18,0.822s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__search""))",Chrome 89.0.4389.90,,,2564-03-23 19:57:18,2564-03-23 19:57:18,0.514s,PASSED
"verifyTextPresent(""61/100"", false)",Chrome 89.0.4389.90,,,2564-03-23 19:57:18,2564-03-23 19:57:19,0.524s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-23 19:57:19,2564-03-23 19:57:19,0.717s,PASSED
,,,,,,,
Test Cases/UC3_Search/TC 304 search by classroom,Chrome 89.0.4389.90,,,2564-03-23 19:57:19,2564-03-23 19:57:31,12.039s,PASSED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 19:57:20,2564-03-23 19:57:23,3.429s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 19:57:23,2564-03-23 19:57:25,1.769s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-23 19:57:25,2564-03-23 19:57:25,0.595s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""earth"")",Chrome 89.0.4389.90,,,2564-03-23 19:57:25,2564-03-23 19:57:26,0.706s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""VIjOZClaB9I="")",Chrome 89.0.4389.90,,,2564-03-23 19:57:26,2564-03-23 19:57:26,0.389s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_login""))",Chrome 89.0.4389.90,,,2564-03-23 19:57:26,2564-03-23 19:57:28,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/i__fas fa-search""))",Chrome 89.0.4389.90,,,2564-03-23 19:57:28,2564-03-23 19:57:28,0.649s,PASSED
"click(findTestObject(""search/Page_NPRU Alumni/button_classroom""))",Chrome 89.0.4389.90,,,2564-03-23 19:57:28,2564-03-23 19:57:29,0.701s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__classroom""), ""61/100"")",Chrome 89.0.4389.90,,,2564-03-23 19:57:29,2564-03-23 19:57:30,0.819s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__search""))",Chrome 89.0.4389.90,,,2564-03-23 19:57:30,2564-03-23 19:57:30,0.472s,PASSED
"verifyTextPresent(""2561"", false)",Chrome 89.0.4389.90,,,2564-03-23 19:57:30,2564-03-23 19:57:31,0.586s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-23 19:57:31,2564-03-23 19:57:31,0.659s,PASSED
,,,,,,,
Test Cases/UC3_Search/TC 305 search by city,Chrome 89.0.4389.90,,,2564-03-23 19:57:31,2564-03-23 19:57:42,10.452s,PASSED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 19:57:32,2564-03-23 19:57:33,1.372s,PASSED
"setViewPortSize(1600, 900)",Chrome 89.0.4389.90,,,2564-03-23 19:57:33,2564-03-23 19:57:33,0.144s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 19:57:33,2564-03-23 19:57:35,1.710s,PASSED
"click(findTestObject(""Object Repository/search/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-23 19:57:35,2564-03-23 19:57:35,0.534s,PASSED
"setText(findTestObject(""Object Repository/search/Page_NPRU Alumni/input_Register_Username""), ""thanayut1"")",Chrome 89.0.4389.90,,,2564-03-23 19:57:35,2564-03-23 19:57:36,0.705s,PASSED
"setEncryptedText(findTestObject(""Object Repository/search/Page_NPRU Alumni/input_Register_Password""), ""SFTQUhjBfIY="")",Chrome 89.0.4389.90,,,2564-03-23 19:57:36,2564-03-23 19:57:37,0.522s,PASSED
"sendKeys(findTestObject(""Object Repository/search/Page_NPRU Alumni/input_Register_Password""), Keys.chord(ENTER))",Chrome 89.0.4389.90,,,2564-03-23 19:57:37,2564-03-23 19:57:38,1.108s,PASSED
"click(findTestObject(""Object Repository/search/Page_NPRU Alumni/i__fas fa-search""))",Chrome 89.0.4389.90,,,2564-03-23 19:57:38,2564-03-23 19:57:38,0.658s,PASSED
"click(findTestObject(""search/Page_NPRU Alumni/button_searchName""))",Chrome 89.0.4389.90,,,2564-03-23 19:57:38,2564-03-23 19:57:39,0.667s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__FName_LName""), ""ชาย"")",Chrome 89.0.4389.90,,,2564-03-23 19:57:39,2564-03-23 19:57:40,0.795s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__search""))",Chrome 89.0.4389.90,,,2564-03-23 19:57:40,2564-03-23 19:57:40,0.516s,PASSED
"verifyTextPresent(""รหัสนักศึกษา"", false)",Chrome 89.0.4389.90,,,2564-03-23 19:57:40,2564-03-23 19:57:41,0.576s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-23 19:57:41,2564-03-23 19:57:42,0.878s,PASSED
