Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
UC 2 login,Edge Chromium 89,,,2564-03-22 19:55:50,2564-03-22 19:56:10,20.577s,PASSED
,,,,,,,
Test Cases/UC2_login/TC 201 login pass,Edge Chromium 89,,,2564-03-22 19:55:51,2564-03-22 19:55:56,5.527s,PASSED
"openBrowser("""")",Edge Chromium 89,,,2564-03-22 19:55:51,2564-03-22 19:55:54,2.310s,PASSED
"setViewPortSize(1600, 900)",Edge Chromium 89,,,2564-03-22 19:55:54,2564-03-22 19:55:54,0.207s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Edge Chromium 89,,,2564-03-22 19:55:54,2564-03-22 19:55:54,0.628s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Login""))",Edge Chromium 89,,,2564-03-22 19:55:54,2564-03-22 19:55:55,0.241s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""thanayut1"")",Edge Chromium 89,,,2564-03-22 19:55:55,2564-03-22 19:55:55,0.240s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""SFTQUhjBfIY="")",Edge Chromium 89,,,2564-03-22 19:55:55,2564-03-22 19:55:55,0.211s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), Keys.chord(ENTER))",Edge Chromium 89,,,2564-03-22 19:55:55,2564-03-22 19:55:56,0.538s,PASSED
"verifyTextPresent(""Welcome to"", false)",Edge Chromium 89,,,2564-03-22 19:55:56,2564-03-22 19:55:56,0.074s,PASSED
closeBrowser(),Edge Chromium 89,,,2564-03-22 19:55:56,2564-03-22 19:55:56,0.667s,PASSED
,,,,,,,
Test Cases/UC2_login/TC 202 login failed,Edge Chromium 89,,,2564-03-22 19:55:56,2564-03-22 19:56:05,8.635s,PASSED
"openBrowser("""")",Edge Chromium 89,,,2564-03-22 19:55:57,2564-03-22 19:55:58,1.164s,PASSED
"setViewPortSize(1600, 900)",Edge Chromium 89,,,2564-03-22 19:55:58,2564-03-22 19:55:58,0.157s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Edge Chromium 89,,,2564-03-22 19:55:58,2564-03-22 19:55:59,1.002s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Login""))",Edge Chromium 89,,,2564-03-22 19:55:59,2564-03-22 19:56:01,1.573s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""thanayutz"")",Edge Chromium 89,,,2564-03-22 19:56:01,2564-03-22 19:56:01,0.231s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""SFTQUhjBfIY="")",Edge Chromium 89,,,2564-03-22 19:56:01,2564-03-22 19:56:01,0.166s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), Keys.chord(ENTER))",Edge Chromium 89,,,2564-03-22 19:56:01,2564-03-22 19:56:04,3.310s,PASSED
"verifyAlertPresent(0, STOP_ON_FAILURE)",Edge Chromium 89,,,2564-03-22 19:56:04,2564-03-22 19:56:04,0.041s,PASSED
alertText = getAlertText(),Edge Chromium 89,Get text alert on the alert when it's shown,,2564-03-22 19:56:04,2564-03-22 19:56:04,0.021s,PASSED
"verifyMatch(alertText, ""กรุณาสมัครสมาชิกก่อนค่ะ!"", false)",Edge Chromium 89,Verify text alert is correct or not,,2564-03-22 19:56:04,2564-03-22 19:56:04,0.030s,PASSED
closeBrowser(),Edge Chromium 89,,,2564-03-22 19:56:04,2564-03-22 19:56:05,0.632s,PASSED
,,,,,,,
Test Cases/UC2_login/TC 203 login failed,Edge Chromium 89,,,2564-03-22 19:56:05,2564-03-22 19:56:10,5.313s,PASSED
"openBrowser("""")",Edge Chromium 89,,,2564-03-22 19:56:05,2564-03-22 19:56:08,2.458s,PASSED
"setViewPortSize(1600, 900)",Edge Chromium 89,,,2564-03-22 19:56:08,2564-03-22 19:56:08,0.162s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Edge Chromium 89,,,2564-03-22 19:56:08,2564-03-22 19:56:09,0.834s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Login""))",Edge Chromium 89,,,2564-03-22 19:56:09,2564-03-22 19:56:09,0.178s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""thanayut1"")",Edge Chromium 89,,,2564-03-22 19:56:09,2564-03-22 19:56:09,0.234s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""qyB36BqYIPA="")",Edge Chromium 89,,,2564-03-22 19:56:09,2564-03-22 19:56:09,0.152s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), Keys.chord(ENTER))",Edge Chromium 89,,,2564-03-22 19:56:09,2564-03-22 19:56:10,0.252s,PASSED
"verifyAlertPresent(0, STOP_ON_FAILURE)",Edge Chromium 89,,,2564-03-22 19:56:10,2564-03-22 19:56:10,0.014s,PASSED
closeBrowser(),Edge Chromium 89,,,2564-03-22 19:56:10,2564-03-22 19:56:10,0.749s,PASSED
