Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"sendKeys(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), Keys.chord(ENTER))",Chrome 89.0.4389.90,,,2564-03-23 23:16:22,2564-03-23 23:16:37,15.558s,PASSED
"verifyAlertPresent(0, STOP_ON_FAILURE)",Chrome 89.0.4389.90,,,2564-03-23 23:16:37,2564-03-23 23:16:39,1.853s,PASSED
alertText = getAlertText(),Chrome 89.0.4389.90,Get text alert on the alert when it's shown,,2564-03-23 23:16:39,2564-03-23 23:16:41,1.444s,PASSED
"verifyMatch(alertText, ""กรุณาสมัครสมาชิกก่อนค่ะ!"", false)",Chrome 89.0.4389.90,Verify text alert is correct or not,,2564-03-23 23:16:41,2564-03-23 23:16:44,3.072s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-23 23:16:44,2564-03-23 23:16:59,15.321s,PASSED
,,,,,,,
Test Cases/UC2_login/TC 203 login failed,Chrome 89.0.4389.90,,,2564-03-23 23:17:00,2564-03-23 23:20:35,3m - 35.025s,PASSED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 23:17:22,2564-03-23 23:17:58,35.980s,PASSED
"setViewPortSize(1600, 900)",Chrome 89.0.4389.90,,,2564-03-23 23:17:58,2564-03-23 23:18:00,2.068s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 23:18:00,2564-03-23 23:18:07,7.011s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-23 23:18:07,2564-03-23 23:18:13,5.780s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""thanayut1"")",Chrome 89.0.4389.90,,,2564-03-23 23:18:13,2564-03-23 23:18:17,4.746s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""qyB36BqYIPA="")",Chrome 89.0.4389.90,,,2564-03-23 23:18:17,2564-03-23 23:18:26,8.666s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), Keys.chord(ENTER))",Chrome 89.0.4389.90,,,2564-03-23 23:18:26,2564-03-23 23:19:10,43.699s,PASSED
"verifyAlertPresent(0, STOP_ON_FAILURE)",Chrome 89.0.4389.90,,,2564-03-23 23:19:10,2564-03-23 23:19:10,0.214s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-23 23:19:10,2564-03-23 23:20:35,1m - 24.541s,PASSED
