Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
UC 5 EditProfile,Chrome 89.0.4389.90,,,2564-03-23 20:04:48,2564-03-23 20:06:30,1m - 42.155s,FAILED
,,,,,,,
Test Cases/UC5_EditProfile/TC 501 EditProfile end year,Chrome 89.0.4389.90,,,2564-03-23 20:04:49,2564-03-23 20:05:34,44.213s,FAILED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 20:04:50,2564-03-23 20:04:53,3.439s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 20:04:53,2564-03-23 20:04:56,2.222s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-23 20:04:56,2564-03-23 20:04:57,0.999s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""earth"")",Chrome 89.0.4389.90,,,2564-03-23 20:04:57,2564-03-23 20:04:58,1.072s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""VIjOZClaB9I="")",Chrome 89.0.4389.90,,,2564-03-23 20:04:58,2564-03-23 20:04:58,0.535s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_login""))",Chrome 89.0.4389.90,,,2564-03-23 20:04:58,2564-03-23 20:05:01,2.561s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/button_""))",Chrome 89.0.4389.90,,,2564-03-23 20:05:01,2564-03-23 20:05:01,0.451s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_""))",Chrome 89.0.4389.90,,,2564-03-23 20:05:01,2564-03-23 20:05:34,32.325s,FAILED
,,,,,,,
Test Cases/UC5_EditProfile/TC 502 EditProfile fb,Chrome 89.0.4389.90,,,2564-03-23 20:05:34,2564-03-23 20:06:08,34.177s,FAILED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 20:05:34,2564-03-23 20:05:42,7.901s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 20:05:42,2564-03-23 20:05:50,7.424s,PASSED
"click(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-23 20:05:50,2564-03-23 20:05:51,1.126s,PASSED
