Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_""))",Edge Chromium 89,,,2564-03-22 19:57:30,2564-03-22 19:57:31,1.042s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__province""), ""สุพรรณบุรี"")",Edge Chromium 89,,,2564-03-22 19:57:31,2564-03-22 19:57:31,0.204s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__search""))",Edge Chromium 89,,,2564-03-22 19:57:31,2564-03-22 19:57:32,0.737s,PASSED
"verifyTextPresent(""ธนายุทธ สามสังข์"", false)",Edge Chromium 89,,,2564-03-22 19:57:32,2564-03-22 19:57:32,0.064s,PASSED
closeBrowser(),Edge Chromium 89,,,2564-03-22 19:57:32,2564-03-22 19:57:33,0.935s,PASSED
,,,,,,,
Test Cases/UC3_Search/TC 305 search by city,Edge Chromium 89,,,2564-03-22 19:57:33,2564-03-22 19:58:10,36.721s,FAILED
"openBrowser("""")",Edge Chromium 89,,,2564-03-22 19:57:33,2564-03-22 19:57:35,1.129s,PASSED
"setViewPortSize(1600, 900)",Edge Chromium 89,,,2564-03-22 19:57:35,2564-03-22 19:57:35,0.202s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Edge Chromium 89,,,2564-03-22 19:57:35,2564-03-22 19:57:37,2.224s,PASSED
"click(findTestObject(""Object Repository/search/Page_NPRU Alumni/a_Login""))",Edge Chromium 89,,,2564-03-22 19:57:37,2564-03-22 19:57:37,0.147s,PASSED
"setText(findTestObject(""Object Repository/search/Page_NPRU Alumni/input_Register_Username""), ""thanayut1"")",Edge Chromium 89,,,2564-03-22 19:57:37,2564-03-22 19:57:37,0.188s,PASSED
"setEncryptedText(findTestObject(""Object Repository/search/Page_NPRU Alumni/input_Register_Password""), ""SFTQUhjBfIY="")",Edge Chromium 89,,,2564-03-22 19:57:37,2564-03-22 19:57:38,0.166s,PASSED
"sendKeys(findTestObject(""Object Repository/search/Page_NPRU Alumni/input_Register_Password""), Keys.chord(ENTER))",Edge Chromium 89,,,2564-03-22 19:57:38,2564-03-22 19:57:38,0.491s,PASSED
"click(findTestObject(""Object Repository/search/Page_NPRU Alumni/i__fas fa-search""))",Edge Chromium 89,,,2564-03-22 19:57:38,2564-03-22 19:57:38,0.109s,PASSED
"click(findTestObject(""search/Page_NPRU Alumni/button_searchName""))",Edge Chromium 89,,,2564-03-22 19:57:38,2564-03-22 19:58:10,31.779s,FAILED
